userId,movieId,rating
414,2387,2.0
448,26152,3.0
599,96079,3.5
599,6217,1.5
380,3510,4.0
414,4141,3.0
380,5507,3.0
414,290,5.0
414,7,3.0
380,48,3.0
288,2416,3.0
448,1198,5.0
380,2011,4.0
606,973,4.0
599,4483,1.5
414,2922,4.0
414,1104,4.0
414,2575,3.0
448,165347,2.0
599,1104,3.0
606,2073,3.0
599,6994,1.5
599,3688,1.0
474,282,3.0
606,1273,4.0
474,2187,3.5
274,33679,2.5
610,84944,3.5
274,1503,3.5
599,1343,2.5
448,148482,3.0
68,3638,2.0
68,2485,3.5
606,2010,5.0
448,4471,0.5
610,159,3.5
448,2472,3.0
414,2683,4.0
610,55820,5.0
606,5308,2.5
610,103249,3.0
474,4226,5.0
474,6565,3.5
606,4681,3.5
448,8376,3.0
474,5956,3.5
448,1089,5.0
274,2402,3.5
414,6022,4.0
599,892,3.5
474,5682,4.0
414,23,2.0
448,2012,4.0
610,27032,4.0
606,8601,4.0
414,3623,4.0
414,1027,4.0
599,88235,2.5
414,41716,2.0
288,5816,3.0
448,2478,3.0
380,96079,2.0
414,2476,5.0
474,1413,4.5
274,5171,2.0
448,2641,3.0
448,6944,3.5
610,4497,3.0
288,4890,4.0
448,158813,1.5
599,32898,3.0
474,1650,4.0
448,4886,4.0
414,3900,4.0
380,1035,3.0
599,4085,3.5
610,46530,3.5
606,39869,4.0
610,1258,5.0
380,1199,5.0
448,136864,2.0
599,90603,2.5
288,5445,4.0
380,3740,5.0
606,1493,3.5
474,4396,1.0
606,40955,4.0
599,4878,3.5
599,471,2.5
610,5349,4.5
274,1552,4.0
288,1286,2.0
414,4902,4.0
68,6287,2.0
414,46559,3.5
474,27706,3.5
448,1091,3.0
68,1275,2.5
448,4039,3.0
599,81782,2.5
599,4683,2.5
288,1883,3.0
448,3107,4.0
606,2762,4.0
380,71129,3.5
288,4344,3.0
599,1487,2.0
610,64010,3.5
599,2448,1.5
414,105504,4.0
288,355,3.0
599,36519,3.0
380,44020,3.0
606,8636,2.5
474,5548,2.0
68,10,4.5
68,3593,0.5
414,2015,3.0
448,2406,3.0
414,325,2.0
599,2490,3.5
610,111364,3.5
414,3969,4.0
599,34338,2.0
448,4544,2.0
606,6996,1.5
414,6816,4.0
68,63072,4.0
474,3006,4.0
448,93270,1.5
610,8807,4.0
606,4828,3.5
274,2987,4.0
610,6567,3.0
610,49932,4.0
474,1997,4.0
414,5630,3.0
288,4874,4.0
288,5952,3.5
448,34542,3.5
599,6620,2.5
380,53464,3.0
288,3016,3.0
414,2942,2.0
474,1488,1.0
606,3194,4.0
414,6954,4.0
448,4563,2.0
274,2296,3.5
599,7047,2.5
414,6593,3.5
599,235,3.5
414,159,2.0
474,4914,3.5
610,103341,5.0
474,2122,1.0
68,1982,3.0
274,5127,2.5
599,122882,4.0
414,5010,5.0
474,1228,3.0
606,51037,3.0
68,7445,4.0
448,528,2.0
380,2140,4.5
380,3615,3.0
599,34148,3.0
414,2084,2.0
414,54286,4.0
414,175,4.0
474,2987,4.0
606,6286,4.0
288,2300,3.5
474,2634,3.0
68,58293,4.0
414,4085,4.0
448,7046,3.0
610,4343,3.0
274,6807,4.0
414,1954,4.0
599,27831,3.0
448,2291,3.0
274,1641,4.0
610,3624,3.5
474,1023,3.0
474,2752,2.0
474,6254,4.5
414,36529,3.5
448,3262,3.0
288,1550,3.0
599,1350,2.5
68,66097,3.0
274,4700,2.5
606,105,3.5
448,3396,4.0
448,93563,1.5
68,26712,4.0
68,2406,4.0
68,466,2.5
610,139385,4.5
474,7835,3.5
474,3035,3.0
474,1041,4.5
68,135,3.0
448,93287,3.0
414,1225,5.0
68,88810,4.5
448,170,3.0
288,3070,3.0
448,98175,1.5
414,416,2.0
606,8128,4.0
599,172229,3.0
414,8464,4.0
599,4670,2.5
448,132618,1.5
274,55118,4.0
288,1020,3.0
274,7254,3.5
414,104374,4.0
380,166528,5.0
288,3494,4.0
599,94864,3.5
414,2374,3.0
380,8874,5.0
599,5442,2.0
606,5995,4.5
599,147,2.5
606,73,4.0
414,1197,5.0
599,79895,2.5
414,1007,2.0
606,32728,4.0
610,6618,4.5
448,370,3.0
68,34153,4.0
610,5110,4.0
380,1690,3.0
448,113532,3.5
474,329,4.0
599,5591,1.0
599,619,0.5
414,6370,5.0
599,8638,3.0
414,1717,4.0
599,5585,1.0
414,3896,3.0
68,3981,2.5
448,5246,2.0
610,8917,4.0
599,3809,2.5
610,6387,3.5
474,4969,3.5
414,2000,3.0
274,7451,2.5
414,448,3.0
599,4378,3.5
414,90603,3.5
474,7934,4.0
68,586,1.0
380,1566,4.0
474,1876,3.5
414,70862,4.5
606,1959,3.5
448,5438,2.0
414,2884,2.0
610,4887,2.5
274,493,3.5
448,104218,1.5
448,552,3.0
288,3614,4.0
68,60941,2.0
68,47970,4.5
474,27768,3.0
274,2054,2.0
288,1219,5.0
274,31909,4.0
610,1840,4.0
606,1635,4.0
610,59022,4.0
599,134130,3.5
599,2355,3.0
448,37211,3.0
610,5903,3.5
414,2718,4.0
599,103042,2.5
288,1409,2.0
474,7618,3.5
606,2481,4.0
380,32011,3.0
274,609,4.0
68,2858,5.0
610,3699,3.5
414,2249,3.0
599,51024,2.0
474,3072,5.0
599,517,2.5
380,4370,3.0
274,47997,3.5
599,108090,3.5
610,3703,4.5
274,41569,3.0
288,1660,3.0
414,4069,2.0
474,31410,3.5
448,6378,3.0
414,1297,5.0
414,5792,3.5
448,4952,2.0
599,4846,2.5
474,1093,3.0
414,122926,4.5
68,33672,1.5
474,7714,4.0
610,88129,5.0
448,3286,2.0
599,1682,4.0
599,34437,2.5
274,4241,3.0
414,4147,4.0
606,1240,4.0
288,5065,3.0
474,1961,4.0
599,3684,2.5
606,3551,3.5
474,1237,2.5
606,3668,3.5
414,6787,4.0
474,5954,4.0
448,7757,4.0
414,176371,5.0
380,70286,5.0
599,208,2.5
414,6699,3.0
599,2003,3.0
414,52724,3.0
599,4890,2.5
68,61024,3.0
414,1542,4.0
414,5324,2.0
448,2471,3.0
414,72226,4.0
610,40148,3.0
606,7033,3.0
274,54997,4.0
414,37731,3.5
274,1704,4.0
474,7789,4.0
448,1097,4.0
474,968,4.0
448,107348,4.0
474,4305,2.5
274,1682,4.5
474,5669,4.0
448,44665,3.5
380,2076,5.0
274,3409,3.5
274,801,3.5
414,82461,4.0
288,1259,3.5
274,52328,3.0
274,4085,4.0
474,1285,4.0
599,86355,2.0
288,2990,3.0
599,96610,3.5
274,33615,4.0
68,208,4.0
474,2016,2.5
474,1018,2.0
448,72998,3.0
474,6252,3.0
68,2085,3.0
414,4624,3.0
380,1385,3.0
274,12,3.5
599,345,2.5
380,3702,5.0
414,4734,2.0
414,552,3.0
414,3098,4.0
606,589,3.5
68,74946,5.0
288,1275,2.0
599,3852,2.5
448,3175,4.0
448,2968,5.0
599,106766,3.0
474,361,3.5
288,2518,2.0
288,1084,4.0
448,87222,3.0
414,4901,3.0
414,8370,4.0
274,4255,2.5
474,3745,3.0
448,117529,2.5
474,5747,4.5
599,1060,3.5
414,3703,4.0
599,110541,2.5
414,849,2.0
274,1831,2.5
599,8528,2.0
599,5047,3.5
474,280,3.0
414,40339,3.0
474,8521,3.5
606,902,5.0
68,1499,2.5
288,410,3.0
414,4564,3.0
274,47610,4.0
414,25834,4.0
380,380,5.0
599,33162,3.0
599,55269,3.0
599,1244,4.0
288,2993,3.0
606,26527,4.0
474,8695,2.5
448,88163,3.5
414,4082,2.0
380,26999,3.0
274,57640,3.5
610,72424,0.5
274,6379,3.5
474,215,3.5
414,135536,2.0
474,8462,3.0
414,4159,2.0
380,51662,4.0
68,1653,2.5
606,64614,4.5
448,4025,2.0
414,1200,5.0
448,1920,4.0
599,5679,2.0
380,60979,4.0
274,2361,3.0
414,5218,3.0
610,1527,4.5
599,5810,2.5
68,2762,2.5
599,8119,1.5
610,3863,3.0
380,37380,4.0
414,308,4.0
414,3250,3.0
599,5970,3.0
599,2455,3.0
448,1250,5.0
274,4720,3.5
599,2433,3.5
274,53953,4.0
599,4728,2.0
380,69844,4.0
380,8961,4.0
68,3257,3.5
274,333,3.5
274,2083,3.0
68,2501,3.0
414,6335,4.0
599,56563,3.0
414,2672,3.0
599,1792,2.5
448,8529,3.0
606,27815,5.0
474,3201,3.5
448,111759,3.5
599,79251,0.5
414,1059,4.0
274,2726,4.0
414,2289,4.0
599,5540,2.5
414,115617,3.5
414,5345,3.0
599,1609,2.5
610,100159,4.5
474,780,4.0
599,2676,1.5
68,2340,3.5
474,7883,3.5
599,1541,1.5
288,3213,3.0
414,2918,5.0
610,47465,4.0
68,7151,3.0
274,1091,3.0
599,6787,4.0
474,3996,4.0
448,77191,2.5
474,1955,4.5
610,101525,4.0
288,2136,3.0
288,2028,3.5
414,50872,4.0
448,2404,1.0
599,1625,2.5
274,858,3.5
68,2134,3.0
414,2395,5.0
448,86298,2.0
610,97643,3.0
474,7049,3.0
599,1623,2.5
274,2001,2.5
68,59731,3.5
414,166528,4.0
380,62394,2.0
380,53121,2.0
414,46,2.0
606,1961,4.0
599,5521,2.5
414,4600,4.0
448,2759,2.5
68,48394,4.5
274,1993,3.0
474,4537,4.5
288,249,4.0
448,102125,3.0
610,6323,3.0
68,6874,3.0
414,6286,4.0
414,5094,2.0
274,1717,3.5
606,215,4.0
414,32587,4.0
380,31431,2.5
380,161131,3.5
599,5266,2.5
414,3175,4.0
610,55232,2.5
610,57504,4.5
599,46578,2.5
288,2717,2.0
68,79057,3.5
599,1382,2.0
288,3639,3.5
414,96588,3.5
414,2398,4.0
288,5679,2.0
599,5988,2.5
610,110,4.5
274,3755,1.5
68,46322,3.5
414,36401,3.0
606,7265,3.5
274,48385,4.0
599,26676,2.5
414,46965,3.5
68,49651,3.0
414,8622,4.0
274,356,4.5
414,2816,1.0
599,2937,2.5
448,5459,2.0
380,3253,3.0
448,4623,5.0
68,87306,3.0
414,5447,3.0
274,44004,3.5
599,1186,3.0
474,2642,1.5
380,75985,3.0
599,4617,2.0
380,4226,5.0
599,112326,1.0
274,6731,3.5
599,37830,2.5
599,27105,2.5
610,1210,5.0
274,1380,2.5
606,4973,4.5
414,6811,3.0
414,6568,2.0
68,3186,2.5
599,3865,2.0
380,54272,4.0
448,1092,4.0
414,4643,4.0
606,55820,3.0
288,1376,4.0
68,3984,4.0
414,1094,3.0
414,6380,3.5
610,51939,2.5
414,4299,3.0
448,2367,3.0
274,4299,2.5
599,116963,1.5
599,2932,3.0
474,4679,2.5
288,1225,4.0
448,4866,3.5
606,1416,3.5
599,1370,2.5
610,48150,3.0
414,33672,4.0
274,52722,3.5
274,5903,4.0
474,58,3.5
599,2328,2.0
606,6953,4.0
68,53129,4.5
599,2094,3.5
599,4578,1.5
380,1234,5.0
274,69,4.0
274,1515,3.0
68,3809,3.5
68,1729,3.0
68,46976,4.0
414,4688,4.0
599,34811,2.5
68,3703,3.0
274,594,3.0
414,64839,4.0
599,468,2.0
380,32019,3.0
606,6140,4.0
474,4359,4.0
610,143385,4.0
599,2060,2.5
599,8784,3.0
380,7373,5.0
448,38,3.0
288,1408,3.0
474,4370,4.5
380,5218,4.0
474,6357,3.0
68,41285,3.0
288,2527,3.0
474,955,4.0
448,106438,4.5
68,454,3.5
288,2959,3.5
288,8961,4.0
288,253,4.0
610,73676,3.0
414,1608,3.0
380,182639,4.0
448,8781,3.5
414,8666,0.5
414,3256,3.0
599,2289,3.0
610,3825,1.5
448,2253,1.0
414,2949,3.0
68,1645,4.0
448,129657,1.0
610,5296,2.5
380,316,5.0
474,246,4.0
288,4995,3.0
606,30793,4.0
474,6433,2.0
599,3379,4.5
288,5299,3.0
414,1188,4.0
474,3730,4.0
610,58025,2.5
599,6936,3.0
414,160,1.0
474,6527,3.0
68,593,3.5
448,3707,2.0
414,3238,2.0
414,6220,3.0
606,2942,3.0
414,4936,3.0
448,4167,2.0
380,48877,3.0
380,46972,3.0
599,2096,2.5
599,4625,2.0
606,5990,3.5
606,2581,3.5
599,3863,2.5
414,4487,3.0
414,903,5.0
599,2378,2.5
288,8464,3.0
380,147384,3.0
274,1405,3.0
448,2372,2.0
474,49666,3.0
274,72378,2.0
610,54648,1.5
599,59615,2.0
599,17,3.5
274,86,3.5
288,3082,1.5
274,77561,3.0
274,1967,4.0
274,6593,2.0
606,147,4.0
448,4340,2.0
274,5076,3.0
274,54736,4.0
414,5633,3.5
68,1587,3.5
599,49220,1.5
414,1224,4.0
274,7001,3.5
599,2273,3.0
68,737,2.0
414,209,4.0
448,78116,3.5
68,107406,1.5
414,3441,4.0
606,1732,4.5
414,5872,3.0
474,5353,3.0
610,97285,3.5
68,293,4.0
599,169904,2.0
288,32598,3.5
474,3147,4.0
288,4321,4.0
448,144620,2.5
610,127198,4.5
606,6785,3.0
414,6881,3.5
610,96610,5.0
599,928,4.0
414,4965,4.0
474,4796,3.5
448,97923,3.5
448,88140,3.0
380,3246,4.0
274,44929,4.0
474,1103,4.0
414,2746,4.0
599,84187,4.0
380,2990,5.0
274,180,3.5
414,147,4.0
599,6720,2.0
68,1805,3.0
414,159717,4.0
474,8153,2.5
610,163981,3.5
599,5995,4.0
68,50685,4.5
288,2115,3.5
474,513,3.5
599,26828,1.5
414,164179,4.0
414,1950,4.0
414,6708,3.5
599,63082,3.5
599,3147,3.0
414,3477,3.0
288,42011,2.5
606,1884,4.0
599,6992,2.0
68,902,3.5
68,7160,3.5
288,986,3.0
610,5388,3.0
599,82167,2.5
448,84772,3.0
288,1373,2.5
274,7387,4.5
274,33493,4.0
380,3052,5.0
606,1999,1.5
414,3823,4.0
414,5171,3.0
599,86880,2.5
610,4720,4.0
414,5152,3.0
288,8641,4.0
474,50685,4.0
474,3420,2.5
474,5876,4.0
414,33679,4.0
288,3917,1.0
599,172253,3.0
448,116419,1.5
274,6872,2.0
448,3039,4.0
610,56782,5.0
474,2967,4.0
414,3701,2.5
414,5382,2.0
274,575,3.0
599,2302,2.5
599,5956,3.0
606,597,4.0
414,122886,3.5
610,95167,3.5
599,3362,3.5
448,90374,3.0
448,6711,3.5
474,2114,4.0
414,6385,4.0
599,1810,3.5
274,4734,3.5
599,1028,2.5
448,492,4.0
474,3548,4.5
606,3632,4.0
474,909,4.0
599,2186,4.0
414,277,2.0
414,1625,4.0
610,43289,4.0
414,517,2.0
474,6650,4.0
599,728,2.5
474,2078,4.0
599,491,3.0
68,3702,2.5
414,2124,2.0
288,43869,3.0
68,4262,5.0
599,6188,3.0
288,32009,2.0
380,5040,3.5
414,4223,4.0
380,108795,5.0
599,3752,1.5
599,4732,1.5
599,2622,2.0
606,5415,3.5
380,2012,4.0
414,3654,4.0
474,1010,3.0
599,2990,2.0
414,1358,4.0
474,4316,2.5
68,17,3.5
474,8614,3.0
606,908,4.5
414,1748,4.0
414,122916,4.0
599,2371,2.5
474,5225,3.5
414,950,2.5
599,881,1.5
599,555,3.5
288,2097,3.0
288,1960,4.0
448,94953,2.0
448,5479,2.0
414,1953,3.5
610,79868,2.5
448,118924,3.0
474,2069,3.5
288,2291,3.0
599,8755,3.0
68,261,2.0
606,367,3.0
274,3608,4.0
599,26649,3.5
288,3471,4.0
610,122924,3.5
414,109374,4.0
274,2857,4.5
288,1272,3.0
380,68157,3.0
474,7164,3.5
599,54881,3.0
599,122918,3.0
414,471,5.0
606,3386,4.0
474,931,3.5
474,4008,3.5
610,344,3.0
606,5992,4.0
606,1923,3.0
414,5107,2.0
68,79132,5.0
474,6296,4.0
414,68205,3.5
606,1120,3.5
274,6586,2.5
599,3254,2.5
599,597,3.0
448,152091,2.5
448,109317,2.5
288,2054,3.5
474,4709,2.5
606,2474,3.0
599,428,3.0
599,4814,2.5
448,124859,2.0
599,3454,2.5
448,4159,2.0
599,50912,2.5
599,2301,3.0
599,731,3.0
380,1517,3.0
599,27784,1.5
474,1269,3.5
414,251,3.5
610,3908,2.5
68,589,3.5
448,135567,1.5
474,6944,2.0
414,4280,4.0
606,3408,4.0
606,168,2.5
599,136562,3.5
380,167746,5.0
274,48043,3.5
68,5782,4.0
414,55267,3.0
274,1345,3.5
599,26,2.5
274,2042,3.5
414,4963,4.0
599,1171,3.0
599,90057,3.0
448,5378,3.0
448,3705,2.0
448,3986,3.0
474,2202,4.5
288,4848,3.5
606,64839,3.0
599,1246,4.0
474,4039,3.0
68,8972,3.0
380,2761,4.0
474,7357,3.5
274,71535,4.0
474,2089,3.5
414,4527,3.0
448,65133,3.0
606,2787,2.0
274,908,3.5
599,75985,2.0
288,4443,3.0
606,3808,4.0
274,7090,3.5
274,1266,3.5
610,1265,4.5
474,2875,3.0
599,337,2.0
610,103075,2.5
599,170,3.0
606,2185,4.0
448,79946,3.5
414,3114,5.0
474,2295,5.0
380,6794,3.0
380,96610,3.0
610,52952,5.0
606,2231,4.5
606,5378,3.5
414,2425,4.0
448,60074,2.0
610,849,3.0
474,1507,3.5
448,71823,2.5
68,122886,4.5
414,31,3.0
610,161634,4.0
610,4815,3.5
448,114762,1.5
68,87232,4.5
380,78499,5.0
274,60,3.5
599,5333,3.0
380,4492,3.0
599,46322,2.5
606,4239,3.5
599,54908,2.0
414,26704,4.0
448,46530,2.5
474,2455,3.0
414,5541,3.0
448,27478,3.5
610,79132,4.0
599,8905,2.5
474,1148,4.0
288,5410,3.0
448,107,4.0
414,293,5.0
414,1207,5.0
474,7074,3.5
274,27604,3.5
610,78088,3.5
474,2145,4.0
414,56174,3.5
448,3044,4.0
274,3160,2.5
599,8809,2.5
68,46970,3.0
610,60333,5.0
610,68486,3.5
606,1061,4.5
68,54881,5.0
68,7004,3.5
414,1272,4.0
288,68954,4.5
599,538,2.5
606,3535,3.0
599,2540,2.0
380,260,5.0
274,66427,3.0
68,89087,2.0
414,37733,4.0
414,47423,4.0
414,7143,4.5
68,3668,3.5
380,2411,5.0
606,1580,2.5
414,6002,3.5
599,912,4.0
448,2529,3.0
274,5254,3.0
599,143355,2.0
448,149612,2.0
606,48783,3.5
448,3156,2.0
606,3992,3.5
610,97701,3.0
288,45499,4.0
606,2193,2.5
288,2745,3.0
448,6514,0.5
474,25757,4.0
474,6974,3.0
599,5665,2.5
414,49530,4.0
599,2336,3.5
414,45221,2.5
414,2106,3.0
448,858,5.0
448,84392,3.0
380,88129,5.0
414,653,3.0
414,47644,2.5
448,101612,2.0
288,432,2.0
380,173,4.0
606,42004,4.0
380,105585,3.0
414,2182,3.5
606,4381,3.5
414,222,4.0
414,59615,2.5
414,3785,3.0
599,55820,3.0
610,86142,5.0
606,31410,3.5
68,3450,2.5
414,2794,3.0
448,1031,5.0
599,4394,1.5
599,216,2.5
448,3317,4.0
474,49647,4.0
448,1073,4.0
448,84374,2.0
274,327,3.5
274,61705,2.5
448,114180,1.0
448,103755,2.5
414,6288,3.5
274,8371,3.5
274,541,2.5
414,2641,3.0
448,65,1.0
414,661,4.0
288,2537,1.0
380,3363,4.0
274,56251,4.0
599,45648,2.5
288,3897,4.5
474,1077,3.5
599,253,3.0
380,2094,5.0
610,61319,3.5
380,3440,1.0
610,67923,3.0
599,122926,3.5
606,44189,4.0
274,2716,3.5
474,338,3.0
414,3160,5.0
380,2857,3.0
448,112183,3.5
414,3783,4.0
414,1339,4.0
414,40819,4.0
610,45730,3.0
448,4156,2.0
606,1285,4.5
474,26776,3.5
288,6755,3.5
448,102025,0.5
474,3254,3.0
380,239,3.0
606,58295,3.0
448,127132,2.0
68,2719,3.0
414,7228,2.0
380,5816,3.0
274,2170,3.0
599,51545,2.5
288,920,3.0
606,4014,4.5
274,520,3.5
610,44199,4.0
274,27801,4.0
606,1393,3.5
380,1681,3.0
414,1221,5.0
474,2648,3.5
599,90428,3.0
599,104925,2.5
599,1958,3.0
68,3452,2.5
599,2879,2.5
474,4903,3.5
414,95,2.0
448,1147,5.0
599,1196,5.0
68,40959,3.0
474,4299,3.0
68,376,3.0
414,4380,5.0
274,36519,3.0
448,102686,2.5
599,4084,3.5
610,7115,3.5
274,32587,4.5
474,4016,3.0
414,5298,3.5
474,1183,2.0
414,50442,3.5
288,5954,3.0
414,4231,3.0
610,150401,3.0
380,95475,4.0
448,103339,1.0
380,41566,3.0
414,1840,4.0
474,4263,4.0
414,919,4.0
274,2325,1.5
448,3031,3.0
606,7212,4.5
599,2599,3.0
474,3801,4.0
414,280,4.0
474,6042,3.0
288,2016,3.0
414,5810,4.0
610,46335,3.0
68,7438,3.0
474,1928,3.5
274,2053,1.5
68,2273,2.5
380,837,4.0
448,2139,3.0
68,802,3.0
414,3179,3.0
414,368,4.0
610,1485,3.0
599,167706,2.5
414,10,3.0
414,7163,3.5
610,89837,4.5
68,1270,3.0
288,2013,3.0
599,84523,3.0
599,186,1.5
68,6157,2.0
474,1704,3.5
288,3359,4.5
274,54999,3.5
599,45081,2.5
414,43928,2.5
448,2717,3.0
274,3471,3.5
288,3157,3.0
274,3147,3.5
68,4016,4.0
414,44204,3.5
606,4062,3.5
599,851,3.5
474,2085,4.0
606,45517,3.5
274,6297,3.5
68,8361,3.5
610,79702,4.0
599,44,2.5
414,33004,3.5
288,2463,3.0
380,6863,3.5
414,35836,4.0
414,3004,1.0
68,64997,2.5
474,4036,3.0
474,1214,4.0
414,4041,3.0
380,1391,4.0
380,105593,4.0
599,3969,2.5
448,116887,2.0
68,33004,3.0
474,6002,3.5
606,8933,4.0
474,4232,4.0
599,81591,4.0
599,93840,3.5
610,113780,3.0
474,8914,4.0
288,2551,4.0
599,3984,2.5
380,2042,3.0
274,27837,3.0
599,5688,2.0
274,79592,3.5
274,904,3.0
448,4280,3.0
599,4919,3.5
599,7285,3.0
599,1445,1.0
599,139130,2.5
288,1234,3.5
474,4860,2.0
610,43928,2.0
414,4322,4.0
474,1381,2.0
68,2081,5.0
414,91529,4.5
274,26778,4.0
288,2120,2.0
68,86332,3.5
599,4676,1.5
288,4987,1.0
414,4235,4.0
414,87306,4.5
68,8874,4.0
448,3489,3.0
414,4017,4.0
599,1073,3.0
474,956,4.0
414,4583,4.0
380,3034,3.0
448,111364,2.5
448,3534,2.0
288,6333,3.5
599,2403,3.0
599,4603,2.5
288,3708,2.0
414,3552,4.0
380,27683,2.0
68,61132,2.5
274,36525,2.0
380,3563,2.0
474,7085,3.5
414,7367,4.5
474,7285,4.0
448,81156,4.0
474,3502,2.5
599,2174,3.5
599,60040,3.0
448,76175,1.0
288,3638,4.0
414,4138,1.0
380,87430,2.0
610,4896,4.0
599,95182,4.0
474,44204,3.5
448,3950,3.0
448,1833,2.0
274,842,3.5
610,4299,3.0
274,1210,4.0
599,592,3.5
606,5965,4.0
414,1093,3.0
599,5568,2.5
274,631,2.5
606,5503,4.0
274,2946,3.5
274,2080,3.0
288,5,2.0
599,5792,3.0
599,27762,2.5
414,43556,3.0
68,59784,3.5
606,3629,4.5
448,3751,3.0
380,2660,3.5
599,4509,1.5
606,7143,4.0
448,2699,3.0
599,1200,5.0
68,60040,3.0
414,47610,3.5
380,50,4.0
288,596,3.5
380,7044,5.0
610,6755,4.0
448,110826,1.5
474,1016,3.0
474,31658,4.0
448,3507,4.0
610,7445,4.0
606,6774,4.0
599,5993,2.5
448,106542,1.5
414,345,4.0
274,6220,2.0
414,7884,4.0
414,5428,2.0
474,249,4.0
448,5915,5.0
288,474,3.0
380,85796,3.0
610,6003,4.0
414,315,2.0
474,7143,3.0
274,7845,3.5
380,104243,3.5
68,27831,3.0
68,736,4.0
474,7700,4.0
610,52831,3.5
599,4262,3.5
599,105720,3.0
288,3347,4.0
448,3255,4.0
68,2294,3.0
274,1359,3.5
599,2261,1.5
474,1210,4.0
380,69481,4.0
414,5416,5.0
474,933,3.5
380,168248,5.0
288,3256,3.0
274,4052,3.0
474,4809,4.0
606,27186,4.0
414,33166,4.0
414,7027,3.5
414,6280,2.0
606,4847,3.5
274,1918,3.0
414,7348,3.5
606,500,3.0
68,2,2.5
380,122920,5.0
606,7099,5.0
288,317,3.0
380,66934,4.0
274,1464,3.5
380,7369,3.0
599,748,2.5
610,2959,5.0
448,95720,2.0
599,788,2.5
288,2875,3.0
474,4077,4.0
474,8645,4.0
599,89862,3.5
448,46578,4.0
68,596,2.0
68,54116,3.0
288,2496,4.0
414,42002,3.0
599,6888,1.5
288,2371,1.0
68,4681,3.0
474,27815,3.5
448,2013,5.0
474,2083,3.0
474,40815,5.0
474,1271,3.0
414,63992,2.5
68,4326,3.5
448,1408,2.0
610,119145,4.5
380,466,4.0
414,45501,2.0
380,32031,3.0
288,3672,3.0
414,3950,4.0
474,1288,4.0
606,6993,4.0
380,5254,5.0
380,122886,4.0
474,932,1.5
474,5992,3.0
606,3325,3.5
274,924,2.5
599,353,2.5
288,2902,2.0
448,7373,3.0
606,7756,3.0
414,261,4.0
610,90746,3.5
474,6515,4.5
448,32019,2.0
448,500,4.0
380,49396,4.0
606,5014,4.0
448,5055,3.0
474,1356,5.0
274,840,3.5
599,30810,4.0
599,60291,3.5
380,2641,3.5
414,809,2.0
288,235,5.0
288,48082,3.5
474,8094,3.5
274,5956,3.0
606,1949,4.0
68,3897,3.5
448,68157,3.5
474,6755,3.0
380,1732,5.0
68,3173,3.5
288,7090,4.0
610,8042,4.0
414,374,1.0
288,68358,3.5
274,2947,4.0
599,26630,3.0
474,7831,3.5
474,54001,4.5
274,502,3.0
274,165,4.0
68,3259,2.5
380,4963,3.0
599,667,1.5
606,30812,3.5
606,3569,3.5
474,2183,3.5
606,4054,3.5
380,103228,4.0
68,1276,3.5
274,19,4.0
610,77364,2.5
610,122920,5.0
474,6373,2.5
599,2465,1.5
288,5418,3.5
68,64575,3.5
599,1094,3.0
599,3825,1.5
599,3723,3.0
274,42725,3.0
474,1573,4.5
380,1029,4.0
599,115819,3.0
474,4128,3.0
414,4329,4.0
448,109895,3.0
274,31878,3.0
599,64285,2.5
414,5617,5.0
448,1036,5.0
414,2300,4.0
288,36527,3.0
599,83796,2.5
599,1909,3.5
599,1265,4.0
606,282,4.0
474,30812,4.0
414,5178,4.0
414,1218,4.0
599,3424,4.0
599,26792,1.5
610,58332,2.0
610,5954,5.0
380,3265,4.0
288,2699,4.0
274,3005,3.5
414,86190,4.0
448,98585,3.0
599,59947,2.0
610,158238,5.0
68,1614,2.5
414,5968,4.0
274,6764,3.5
599,80083,4.0
288,5462,3.0
474,6777,3.0
599,2726,4.0
414,6185,3.5
606,3499,4.0
599,98503,3.0
599,4321,3.0
448,8880,2.0
474,5970,3.0
414,6595,2.5
68,1393,4.5
599,99917,3.0
380,2010,4.0
474,6947,3.5
474,2421,2.0
610,1090,4.0
606,2551,4.0
610,608,4.5
599,136297,0.5
599,185,2.5
599,27306,1.5
414,6442,5.0
380,1674,3.0
599,548,1.5
68,8866,4.5
274,27317,3.5
474,8987,3.0
474,6592,4.0
68,95449,3.5
606,2177,3.5
610,4725,4.0
448,158022,1.5
474,1193,3.5
288,1580,4.0
274,2687,3.0
610,110501,5.0
68,6707,2.0
414,3581,3.0
68,31685,4.5
599,176419,3.5
610,62434,3.5
474,1235,4.0
380,783,3.0
448,2053,2.0
414,163645,4.0
380,7099,5.0
414,7445,2.0
599,4014,2.5
448,434,3.0
599,552,2.0
610,2517,4.0
474,2612,4.0
610,64497,2.5
606,1784,4.0
606,3909,3.0
474,8446,2.5
474,934,3.0
448,2407,4.0
448,135518,2.0
68,86293,2.0
599,26861,3.5
288,2081,3.0
599,153236,3.0
448,2038,3.0
414,46530,4.0
474,671,3.5
380,36519,3.0
448,543,4.0
448,485,4.0
599,4361,3.5
380,6957,4.0
414,94864,3.0
68,55112,4.0
606,6671,4.0
288,1754,2.0
68,8784,4.5
274,4238,4.0
610,6731,4.0
474,2770,3.5
448,135887,2.5
606,2471,1.5
414,118,2.0
274,68205,3.5
288,969,3.0
414,43396,3.0
606,2174,4.0
68,2100,3.0
288,2528,3.0
